PABST_1,PABST_2,PABST_3,PABST_4,PABST_5,PABST_6,PABST_7,PABST_8,PABST_9,PABST_10,PABST_11,PABST_12,PABST_13,PABST_14,PABST_15,PABST_16,PABST_17,PABST_18,PABST_19,PABST_20,PABST_21,PABST_22,PABST_23,PABST_24,PABST_25,PABST_26,PABST_27,PABST_28,PABST_29,PABST_30,PABST_31,PABST_32,THT_1,THT_2,THT_3,THT_4,THT_5,THT_6,THT_7,THT_8,THT_9,THT_10,THT_11,THT_12,THT_13,THT_14,THT_15,THT_16,THT_17,THT_18,THT_19,THT_20,THT_21,THT_22,THT_23,THT_24,THT_25,THT_26,THT_27,THT_28,THT_29,THT_30,THT_31,THT_32,ZS,SSOCANZ1,SSOCANZ2,SSOCANZ3,SSOCANZ4,SSOCANZ5,SSOCANZ6,ISBACANZ1,ISBACANZ2,ISBACANZ3,ISBACANZ4,ISBACANZ5,ISBACANZ6,BLD_HEIGHT,TEB_T1,TEB_T2,TEB_T3,TEB_T4,TEB_T5,TEB_T6,TEB_P1,TEB_P2,TEB_P3,TEB_P4,TEB_P5,TEB_P6,ISBA_T1,ISBA_T2,ISBA_T3,ISBA_T4,ISBA_T5,ISBA_T6,ISBA_P1,ISBA_P2,ISBA_P3,ISBA_P4,ISBA_P5,ISBA_P6,longitude,latitude,X,Y
101742.095830000005662,101049.640199999994365,100292.134380000003148,99391.055489999998827,98324.752210000006016,97065.787570000000414,95577.877049999995506,93819.246190000005299,91744.455090000003111,89303.166870000000927,86440.307130000001052,83099.337140000003274,79220.392160000003059,74741.942540000003646,69612.868180000004941,64092.788780000002589,58715.673799999996845,53723.684040000000095,49090.380030000000261,44787.760450000001583,40790.040750000000116,37074.024599999997008,33623.667710000001534,30424.947489999998652,27463.830679999999120,24726.125919999998587,22200.721170000000711,19883.256399999998393,17776.759799999999814,15884.094030000000203,14193.356889999999112,12683.088130000000092,297.418169999999975,297.418169999999975,297.688949999999977,299.162809999999979,302.340100000000007,304.557549999999992,305.690380000000005,306.380969999999991,306.887940000000015,307.088030000000003,307.388370000000009,308.177279999999996,308.977669999999989,309.469209999999975,309.983000000000004,311.806930000000023,315.295689999999979,319.207029999999975,322.191370000000006,325.113859999999988,327.044899999999984,328.782129999999995,330.425229999999999,332.103700000000003,333.646939999999972,335.040570000000002,336.884929999999997,340.490630000000010,347.852610000000027,359.210410000000024,371.176800000000014,371.176800000000014,31.377739999999999,999.000000000000000,"999","999",999.000000000000000,"999",999.000000000000000,999.000000000000000,"999","999",999.000000000000000,"999",999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,2.308810000000000,48.920209999999997,649347.365,6869135.300
101737.027919999993173,101044.556649999998626,100287.041450000004261,99386.053610000002664,98320.052649999997811,97061.362169999993057,95573.572289999996428,93815.011610000001383,91740.327760000000126,89299.172999999995227,86436.453510000006645,83095.609039999995730,79216.803169999999227,74738.586070000004838,69609.782229999997071,64090.046369999996386,58713.327180000000226,53721.764580000002752,49088.850120000002789,44786.389260000003560,40788.744740000001912,37072.990330000000540,33622.931989999997313,30424.413509999998496,27463.506600000000617,24725.875759999998991,22200.492490000000544,19883.068469999998342,17776.528200000000652,15883.900789999999688,14193.316450000000259,12683.101290000000517,297.396929999999998,297.396929999999998,297.649659999999983,299.248699999999985,302.425169999999980,304.554849999999988,305.678769999999986,306.348529999999982,306.888629999999978,307.090770000000020,307.395240000000001,308.166699999999992,308.966130000000021,309.462949999999978,309.982010000000002,311.810940000000016,315.295970000000011,319.219890000000021,322.192909999999983,325.084560000000010,327.046569999999974,328.819489999999973,330.423900000000003,332.125279999999975,333.683699999999988,335.041380000000004,336.874270000000024,340.472530000000006,347.817610000000002,359.225970000000018,371.202629999999999,371.202629999999999,31.814150000000001,999.000000000000000,"999","999",999.000000000000000,"999",999.000000000000000,999.000000000000000,"999","999",999.000000000000000,"999",999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,2.317360000000000,48.920200000000001,649973.912,6869128.738
101722.133329999996931,101029.731549999996787,100272.303830000004382,99371.604980000003707,98306.050730000002659,97047.751449999996112,95560.323810000001686,93802.090790000002016,91727.735750000007101,89287.011610000001383,86424.748489999998128,83084.435509999995702,79206.296579999994719,74728.842160000000149,69600.947839999993448,64082.225189999997383,58706.516069999997853,53716.021780000002764,49084.088609999998880,44782.288350000002538,40785.152329999997164,37069.984799999998359,33620.518199999998615,30422.493060000000696,27462.034840000000258,24724.738539999998466,22199.612339999999676,19882.418059999999969,17776.045490000000427,15883.582430000000386,14193.206560000000536,12683.122810000000754,297.363189999999975,297.363189999999975,297.639470000000017,299.474530000000016,302.534519999999986,304.601769999999988,305.693370000000016,306.342080000000010,306.880490000000009,307.093270000000018,307.389189999999985,308.167489999999987,308.981760000000008,309.471369999999979,309.986789999999985,311.810940000000016,315.303409999999985,319.260850000000005,322.188179999999988,325.064759999999978,327.047649999999976,328.842960000000005,330.434739999999977,332.170950000000005,333.717159999999978,335.071379999999976,336.877720000000011,340.470399999999984,347.804779999999994,359.228430000000003,371.211569999999995,371.211569999999995,33.113039999999998,999.000000000000000,"999","999",999.000000000000000,"999",999.000000000000000,999.000000000000000,"999","999",999.000000000000000,"999",999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,2.325900000000000,48.920189999999998,650599.726,6869122.249
101703.262019999994664,101011.172550000002957,100253.899030000000494,99353.212740000002668,98287.882089999999152,97030.016520000004675,95542.982319999995525,93785.138829999996233,91711.264540000003763,89271.122399999992922,86409.506089999995311,83069.927309999999125,79192.672699999995530,74716.271059999999125,69589.545580000005430,64072.051279999999679,58697.691359999997076,53708.570160000002943,49077.861440000000584,44776.939519999999902,40780.546340000000782,37066.176119999996445,33617.387490000000980,30419.925299999998970,27459.993129999998928,24723.129229999998643,22198.377980000001116,19881.528940000000148,17775.456519999999728,15883.216640000000552,14193.065850000000864,12683.129929999999149,297.370020000000011,297.370020000000011,297.637990000000002,299.549770000000024,302.672590000000014,304.682000000000016,305.714310000000012,306.350120000000004,306.888669999999991,307.097770000000025,307.395399999999995,308.164550000000020,308.971420000000023,309.462429999999983,309.986120000000028,311.812790000000007,315.340970000000027,319.292190000000005,322.203980000000001,325.065909999999974,327.057749999999999,328.847840000000019,330.453530000000001,332.195719999999994,333.728299999999990,335.083230000000015,336.879680000000008,340.493200000000002,347.802759999999978,359.229390000000024,371.219679999999983,371.219679999999983,34.798560000000002,999.000000000000000,"999","999",999.000000000000000,"999",999.000000000000000,999.000000000000000,"999","999",999.000000000000000,"999",999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,2.334450000000000,48.920189999999998,651226.283,6869116.934
101685.952030000000377,100993.861290000000736,100236.667849999997998,99336.175979999999981,98271.137289999998757,97013.695550000004005,95527.095239999995101,93769.652130000002217,91696.230049999998300,89256.515180000002147,86395.470430000001215,83056.642519999993965,79180.133430000001681,74704.616890000004787,69578.992280000005849,64062.684800000002724,58689.635170000001381,53701.789940000002389,49072.156819999996515,44772.010990000002494,40776.355450000002747,37062.784919999998237,33614.579619999996794,30417.564900000001217,27458.060720000001311,24721.587680000000546,22197.205829999998969,19880.664769999999407,17774.905829999999696,15882.897189999999682,14192.929299999999785,12683.164989999999307,297.317290000000014,297.317290000000014,297.608679999999993,299.405700000000024,302.625929999999983,304.681440000000009,305.708779999999990,306.329670000000021,306.882209999999986,307.095169999999996,307.406690000000026,308.156760000000020,308.984480000000019,309.464359999999999,309.979980000000012,311.811390000000017,315.364489999999989,319.296359999999993,322.224429999999984,325.074380000000019,327.078089999999975,328.851650000000006,330.445179999999993,332.190949999999987,333.716850000000022,335.086920000000021,336.875470000000007,340.499489999999980,347.812320000000000,359.220630000000028,371.221290000000010,371.221290000000010,36.339039999999997,999.000000000000000,"999","999",999.000000000000000,"999",999.000000000000000,999.000000000000000,"999","999",999.000000000000000,"999",999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,2.342990000000000,48.920180000000002,651852.099,6869110.581
101675.870800000004238,100983.822299999999814,100226.594039999996312,99326.020619999995688,98261.152830000006361,97004.074980000004871,95517.747860000003129,93760.461830000000191,91687.136750000005122,89247.577720000001136,86386.950719999993453,83048.569459999998799,79172.509990000005928,74697.549639999997453,69572.536670000001322,64056.953009999997448,58684.752899999999499,53697.780769999997574,49068.781829999999900,44769.034229999997478,40773.825120000001334,37060.811560000001919,33612.955139999998210,30416.131190000000061,27456.905670000000100,24720.685789999999542,22196.499790000001667,19880.121749999998428,17774.535469999998895,15882.679840000000695,14192.829620000000432,12683.169050000000425,297.296940000000006,297.296940000000006,297.521220000000028,299.280559999999980,302.653309999999976,304.758890000000008,305.713399999999979,306.318429999999978,306.853949999999998,307.095820000000003,307.425509999999974,308.144459999999981,308.981580000000008,309.462719999999990,309.979629999999986,311.807970000000012,315.385260000000017,319.323890000000006,322.222539999999981,325.073989999999981,327.095640000000003,328.877349999999979,330.406850000000020,332.171339999999987,333.715160000000026,335.061289999999985,336.866589999999974,340.500260000000026,347.816700000000026,359.220669999999984,371.220190000000002,371.220190000000002,37.266930000000002,999.000000000000000,"999","999",999.000000000000000,"999",999.000000000000000,999.000000000000000,"999","999",999.000000000000000,"999",999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,2.351540000000000,48.920160000000003,652478.639,6869103.177
101671.529649999996764,100979.451140000004671,100222.219320000003790,99321.531959999992978,98256.364759999996750,96999.216880000007222,95513.048160000005737,93755.846839999998338,91682.581139999994775,89243.116089999995893,86382.687239999999292,83044.515119999996386,79168.585619999998016,74693.815170000001672,69569.149479999992764,64053.994780000000901,58682.345970000002126,53695.865810000002966,49067.164570000000822,44767.610260000001290,40772.581050000000687,37059.814570000002277,33612.201569999997446,30415.454630000000179,27456.385389999999461,24720.340260000000853,22196.207959999999730,19879.855149999999412,17774.307639999999083,15882.524279999999635,14192.760270000000673,12683.152120000000650,297.264079999999979,297.264079999999979,297.505679999999984,299.055330000000026,302.397580000000005,304.771749999999997,305.727579999999989,306.323719999999980,306.856920000000002,307.098020000000020,307.433179999999993,308.136680000000013,308.963279999999997,309.448480000000018,309.979300000000023,311.809059999999988,315.408520000000010,319.309199999999976,322.233409999999992,325.074209999999994,327.050119999999993,328.899369999999976,330.387170000000026,332.164809999999989,333.733349999999973,335.056679999999972,336.853450000000009,340.490610000000004,347.805900000000008,359.228490000000022,371.226400000000012,371.226400000000012,37.725960000000001,999.000000000000000,"999","999",999.000000000000000,"999",999.000000000000000,999.000000000000000,"999","999",999.000000000000000,"999",999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,2.360080000000000,48.920150000000000,653104.457,6869096.960
101669.750000000000000,100977.556580000004033,100220.067809999993187,99319.033899999994901,98253.656969999996363,96996.404469999994035,95510.234440000000177,93753.114820000002510,91679.959239999996498,89240.565669999996317,86380.210470000005444,83042.135280000002240,79166.280870000002324,74691.522500000006403,69567.011329999993904,64052.198559999997087,58680.991900000000896,53694.834390000003623,49066.258750000000873,44766.845150000001013,40771.922850000002654,37059.196660000001430,33611.781040000001667,30415.112410000001546,27456.141849999999977,24720.228259999999864,22196.116819999999279,19879.732059999998455,17774.152529999999388,15882.397129999999379,14192.697539999999208,12683.124420000000100,297.213790000000017,297.213790000000017,297.357590000000016,298.835159999999973,302.262819999999977,304.720880000000022,305.722719999999981,306.326149999999984,306.860270000000014,307.093990000000019,307.432729999999992,308.129369999999994,308.955510000000004,309.429239999999993,309.981510000000014,311.816599999999994,315.432329999999979,319.304390000000012,322.235110000000020,325.050079999999980,326.991609999999980,328.898019999999974,330.387510000000020,332.154280000000028,333.731719999999996,335.062970000000007,336.849379999999996,340.473999999999990,347.790540000000021,359.232399999999984,371.234429999999975,371.234429999999975,37.992040000000003,999.000000000000000,"999","999",999.000000000000000,"999",999.000000000000000,999.000000000000000,"999","999",999.000000000000000,"999",999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,2.368630000000000,48.920140000000004,653731.008,6869090.804
101667.236399999994319,100974.884380000003148,100217.274789999995846,99316.055829999997513,98250.378800000005867,96992.988070000006701,95506.866359999999986,93749.890750000005937,91676.900949999995646,89237.569229999993695,86377.325469999996130,83039.349860000002082,79163.549740000002203,74688.896909999995842,69564.567410000003292,64050.179850000000442,58679.438829999999143,53693.550159999998868,49065.133750000000873,44765.969460000000254,40771.231110000000626,37058.460059999997611,33611.227619999997842,30414.770830000001297,27455.860949999998411,24720.035830000000715,22195.983100000001286,19879.597190000000410,17774.005109999998240,15882.270469999999477,14192.625190000000657,12683.085419999999431,297.142209999999977,297.142209999999977,297.330739999999992,298.711549999999988,302.099499999999978,304.702299999999980,305.721630000000005,306.351299999999981,306.877650000000017,307.092429999999979,307.442319999999995,308.111049999999977,308.943739999999991,309.424210000000016,309.981560000000002,311.844800000000021,315.442349999999976,319.303629999999998,322.239370000000008,325.048330000000021,326.969539999999995,328.869210000000010,330.437329999999974,332.145690000000002,333.726339999999993,335.069509999999980,336.850549999999998,340.470899999999972,347.778950000000009,359.231330000000014,371.237720000000024,371.237720000000024,38.309379999999997,999.000000000000000,"999","999",999.000000000000000,"999",999.000000000000000,999.000000000000000,"999","999",999.000000000000000,"999",999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,2.377170000000000,48.920130000000000,654356.827,6869084.722
101661.556960000001709,100969.043319999997038,100211.281099999992875,99309.987169999993057,98244.344159999993281,96987.038499999995111,95501.064949999999953,93744.312969999999041,91671.525609999996959,89232.320049999994808,86372.274600000004284,83034.500090000001364,79158.953030000004219,74684.707710000002407,69560.713289999999688,64046.821219999997993,58676.642939999997907,53691.169340000000375,49063.108469999999215,44764.350120000002789,40769.907079999997222,37057.264580000002752,33610.182619999999588,30414.056160000000091,27455.304319999999279,24719.598770000000513,22195.657329999998183,19879.320869999999559,17773.778669999999693,15882.109290000000328,14192.539339999999356,12683.055430000000342,297.062049999999999,297.062049999999999,297.279089999999997,298.696300000000008,302.098180000000013,304.694950000000006,305.738879999999995,306.369219999999984,306.882870000000025,307.094370000000026,307.451799999999992,308.098529999999982,308.932450000000017,309.424069999999972,309.987500000000011,311.864120000000014,315.451050000000009,319.319380000000024,322.248640000000023,325.047770000000014,326.989800000000002,328.816010000000006,330.443469999999991,332.151949999999999,333.703539999999975,335.056579999999997,336.834979999999973,340.463219999999978,347.775800000000004,359.229829999999993,371.240169999999978,371.240169999999978,38.865839999999999,999.000000000000000,"999","999",999.000000000000000,"999",999.000000000000000,999.000000000000000,"999","999",999.000000000000000,"999",999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,2.385720000000000,48.920119999999997,654983.380,6869078.701
101654.099759999997332,100961.537790000002133,100203.736850000001141,99302.738270000001648,98237.382459999993443,96980.317150000002584,95494.654699999999139,93738.083039999997709,91665.422810000003665,89226.330400000006193,86366.466809999998077,83028.866940000007162,79153.709679999999935,74679.988200000007055,69556.350940000003902,64042.956780000000435,58673.363619999996445,53688.448450000003504,49060.824520000001939,44762.386539999999513,40768.237760000003618,37055.929940000001807,33609.001600000003236,30413.174040000001696,27454.670060000000376,24719.105329999998503,22195.280460000001767,19879.000439999999799,17773.510650000000169,15881.930239999999685,14192.452370000000883,12683.025709999999890,297.001610000000028,297.001610000000028,297.288860000000000,299.078379999999981,302.129079999999988,304.836329999999975,305.761439999999993,306.374259999999992,306.881250000000023,307.095169999999996,307.453170000000000,308.086140000000000,308.912609999999972,309.409659999999974,309.980889999999988,311.886810000000025,315.464720000000000,319.349789999999985,322.235389999999995,325.054939999999988,327.024110000000007,328.798389999999984,330.429750000000013,332.154960000000017,333.701279999999997,335.048929999999984,336.829029999999989,340.450550000000021,347.773579999999981,359.233960000000025,371.243560000000002,371.243560000000002,39.503290000000000,999.000000000000000,"999","999",999.000000000000000,"999",999.000000000000000,999.000000000000000,"999","999",999.000000000000000,"999",999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,2.394260000000000,48.920099999999998,655609.192,6869071.643
101645.486969999998109,100952.873980000003939,100195.085999999995693,99294.332330000004731,98229.339160000003176,96972.570059999998193,95487.162549999993644,93730.833100000003469,91658.303589999995893,89219.323579999996582,86359.703569999997853,83022.384380000003148,79147.614889999997104,74674.410749999995460,69551.296279999995022,64038.400029999997059,58669.430130000000645,53685.235670000001846,49058.192309999998542,44760.015529999996943,40766.130859999997483,37054.286410000000615,33607.679029999999329,30412.115490000000136,27453.894970000001194,24718.541570000001229,22194.844539999998233,19878.641609999998764,17773.212279999999737,15881.725360000000364,14192.359010000000126,12683.008250000000771,296.943789999999979,296.943789999999979,297.283560000000023,299.274420000000021,302.232280000000003,304.878820000000019,305.779510000000016,306.386840000000007,306.857219999999984,307.095100000000002,307.456529999999987,308.077069999999992,308.870729999999980,309.397899999999993,309.972399999999993,311.886619999999994,315.495299999999986,319.353369999999984,322.238380000000006,325.049599999999998,327.048870000000022,328.837620000000015,330.411429999999996,332.154130000000009,333.711790000000008,335.042210000000011,336.816890000000001,340.439779999999985,347.762540000000001,359.236249999999984,371.247700000000009,371.247700000000009,40.244689999999999,999.000000000000000,"999","999",999.000000000000000,"999",999.000000000000000,999.000000000000000,"999","999",999.000000000000000,"999",999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,999.000000000000000,2.402810000000000,48.920090000000002,656235.746,6869065.758
