UT_1,UT_2,UT_3,UT_4,UT_5,UT_6,UT_7,UT_8,UT_9,UT_10,UT_11,UT_12,UT_13,UT_14,UT_15,UT_16,UT_17,UT_18,UT_19,UT_20,UT_21,UT_22,UT_23,UT_24,UT_25,UT_26,UT_27,UT_28,UT_29,UT_30,UT_31,UT_32,ZS,longitude,latitude,BLD_HEIGHT,X,Y
-2.123170000000000,-2.123170000000000,-3.038270000000000,-5.800580000000000,-6.316050000000000,-5.172190000000000,-4.166940000000000,-2.983930000000000,-1.975180000000000,-0.813120000000000,0.660750000000000,2.561540000000000,2.485980000000000,3.184080000000000,4.985850000000000,5.758210000000000,3.568450000000000,0.863220000000000,1.235970000000000,-0.681380000000000,-1.547950000000000,-1.546730000000000,-2.029970000000000,-2.351180000000000,-3.129670000000000,-4.210080000000000,-4.757840000000000,-4.789090000000000,-5.171090000000000,-5.060670000000000,-3.823400000000000,-3.823400000000000,37.904870000000003,2.347250000000000,48.914560000000002,8.723330000000001,652159.113,6868483.063
-2.187300000000000,-2.187300000000000,-3.276900000000000,-5.493560000000000,-6.482340000000000,-5.169640000000000,-4.093020000000000,-2.949220000000000,-2.034100000000000,-0.887020000000000,0.697940000000000,2.550530000000000,2.525130000000000,3.189600000000000,5.006000000000000,5.782370000000000,3.552830000000000,0.857690000000000,1.252540000000000,-0.636870000000000,-1.606480000000000,-1.523140000000000,-1.981740000000000,-2.417070000000000,-3.125360000000000,-4.221190000000000,-4.777010000000000,-4.814210000000000,-5.190740000000000,-5.073590000000000,-3.827740000000000,-3.827740000000000,38.119639999999997,2.355790000000000,48.914540000000002,8.650000000000000,652784.988,6868475.698
-1.967650000000000,-1.967650000000000,-2.734690000000000,-5.651490000000000,-6.362060000000000,-5.248390000000000,-4.126040000000000,-2.998360000000000,-2.064570000000000,-0.906710000000000,0.750020000000000,2.529400000000000,2.492700000000000,3.196600000000000,5.038040000000000,5.801130000000000,3.528000000000000,0.884050000000000,1.300040000000000,-0.617310000000000,-1.600550000000000,-1.628750000000000,-1.931610000000000,-2.426650000000000,-3.183520000000000,-4.175600000000000,-4.763070000000000,-4.836740000000000,-5.217180000000000,-5.096060000000000,-3.826490000000000,-3.826490000000000,37.842860000000002,2.364340000000000,48.914529999999999,7.831670000000000,653411.607,6868469.508
-1.869670000000000,-1.869670000000000,-2.934220000000000,-5.272070000000000,-6.541690000000000,-5.293730000000000,-4.144280000000000,-3.032680000000000,-2.070580000000000,-0.932190000000000,0.775950000000000,2.554350000000000,2.476340000000000,3.221620000000000,5.062670000000000,5.806860000000000,3.442750000000000,0.973460000000000,1.301350000000000,-0.655170000000000,-1.522210000000000,-1.773280000000000,-1.883010000000000,-2.436580000000000,-3.224060000000000,-4.145770000000000,-4.741060000000000,-4.827980000000000,-5.235900000000000,-5.119190000000000,-3.830710000000000,-3.830710000000000,38.661040000000000,2.372880000000000,48.914520000000003,6.900000000000000,654037.493,6868463.391
-1.631140000000000,-1.631140000000000,-2.699460000000000,-5.564600000000000,-6.368800000000000,-5.347840000000000,-4.176090000000000,-3.065780000000000,-2.071570000000000,-0.935500000000000,0.852210000000000,2.597280000000000,2.453220000000000,3.156170000000000,5.094210000000000,5.793640000000000,3.383770000000000,1.057580000000000,1.306800000000000,-0.793190000000000,-1.359180000000000,-1.883770000000000,-1.903670000000000,-2.390830000000000,-3.216250000000000,-4.162390000000000,-4.743710000000000,-4.833590000000000,-5.239620000000000,-5.133560000000000,-3.840820000000000,-3.840820000000000,40.010710000000003,2.381430000000000,48.914510000000000,8.585000000000001,654664.113,6868457.336
-1.652040000000000,-1.652040000000000,-3.100270000000000,-5.414090000000000,-6.567020000000000,-5.270040000000000,-4.132040000000000,-3.073130000000000,-2.062710000000000,-0.935590000000000,0.890070000000000,2.703520000000000,2.545180000000000,3.107910000000000,5.053870000000000,5.768080000000000,3.322820000000000,1.152160000000000,1.238870000000000,-0.859670000000000,-1.253390000000000,-1.857930000000000,-1.978140000000000,-2.364830000000000,-3.196220000000000,-4.163010000000000,-4.742110000000000,-4.845300000000000,-5.250680000000000,-5.144890000000000,-3.849620000000000,-3.849620000000000,42.373210000000000,2.389970000000000,48.914499999999997,7.945000000000000,655290.001,6868451.355
-1.713200000000000,-1.713200000000000,-3.082160000000000,-5.809190000000000,-6.442780000000000,-5.270480000000000,-4.070680000000000,-3.010370000000000,-2.019400000000000,-0.922960000000000,0.861570000000000,2.766470000000000,2.570420000000000,3.061290000000000,5.076540000000000,5.774970000000000,3.314190000000000,1.181040000000000,1.190690000000000,-0.861400000000000,-1.258780000000000,-1.782880000000000,-2.011190000000000,-2.374880000000000,-3.153120000000000,-4.161530000000000,-4.740880000000000,-4.848930000000000,-5.266540000000000,-5.159820000000000,-3.854910000000000,-3.854910000000000,43.729709999999997,2.398510000000000,48.914479999999998,13.525000000000000,655915.881,6868444.329
-1.783530000000000,-1.783530000000000,-3.338790000000000,-5.648430000000000,-6.555330000000000,-5.175430000000000,-4.039860000000000,-2.995060000000000,-1.997450000000000,-0.956900000000000,0.798890000000000,2.789850000000000,2.700260000000000,3.048510000000000,5.033780000000000,5.794910000000000,3.310960000000000,1.173350000000000,1.193350000000000,-0.851250000000000,-1.339480000000000,-1.802020000000000,-1.967280000000000,-2.360810000000000,-3.159340000000000,-4.140850000000000,-4.720210000000000,-4.849370000000000,-5.276980000000000,-5.180270000000000,-3.860010000000000,-3.860010000000000,42.829059999999998,2.407060000000000,48.914470000000001,11.715000000000000,656542.503,6868438.478
-1.840240000000000,-1.840240000000000,-3.213470000000000,-5.878490000000000,-6.394680000000000,-5.157190000000000,-3.978590000000000,-2.936210000000000,-1.927820000000000,-0.945050000000000,0.687430000000000,2.761810000000000,2.742590000000000,3.071950000000000,5.034080000000000,5.823510000000000,3.360600000000000,1.136240000000000,1.192560000000000,-0.841300000000000,-1.430830000000000,-1.859020000000000,-1.914970000000000,-2.341590000000000,-3.139430000000000,-4.132090000000000,-4.698260000000000,-4.836670000000000,-5.291660000000000,-5.198040000000000,-3.864170000000000,-3.864170000000000,43.495780000000003,2.415600000000000,48.914450000000002,10.963329999999999,657168.385,6868431.588
-1.985900000000000,-1.985900000000000,-3.484640000000000,-5.798800000000000,-6.452710000000000,-5.105280000000000,-3.916840000000000,-2.896890000000000,-1.854370000000000,-0.904940000000000,0.716900000000000,2.700900000000000,2.776760000000000,3.081190000000000,5.062980000000000,5.886610000000000,3.378210000000000,1.088420000000000,1.212340000000000,-0.843310000000000,-1.467920000000000,-1.923350000000000,-1.902320000000000,-2.336100000000000,-3.118870000000000,-4.120420000000000,-4.682140000000000,-4.827230000000000,-5.294010000000000,-5.214280000000000,-3.870460000000000,-3.870460000000000,44.957140000000003,2.424150000000000,48.914439999999999,6.880000000000000,657795.009,6868425.872
-2.198580000000000,-2.198580000000000,-3.500040000000000,-6.035610000000000,-6.362700000000000,-5.089510000000000,-3.862110000000000,-2.862400000000000,-1.789430000000000,-0.830960000000000,0.801960000000000,2.744700000000000,2.733160000000000,3.055260000000000,5.150170000000000,5.910010000000000,3.363160000000000,1.058800000000000,1.245040000000000,-0.852180000000000,-1.468420000000000,-1.976290000000000,-1.919580000000000,-2.349000000000000,-3.111710000000000,-4.103180000000000,-4.668500000000000,-4.813030000000000,-5.288800000000000,-5.219670000000000,-3.880810000000000,-3.880810000000000,47.093389999999999,2.432690000000000,48.914420000000000,999.000000000000000,658420.893,6868419.117
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,40.314190000000004,2.219090000000000,48.909030000000001,999.000000000000000,642760.301,6867953.424
-2.403550000000000,-2.403550000000000,-2.847270000000000,-5.381670000000000,-6.327360000000000,-5.755090000000000,-4.566000000000000,-3.173050000000000,-2.212170000000000,-0.843140000000000,0.886260000000000,2.398470000000000,2.444640000000000,3.410330000000000,4.837660000000000,5.510320000000000,3.523350000000000,0.868500000000000,1.179800000000000,-0.520140000000000,-1.459200000000000,-1.512390000000000,-1.832250000000000,-2.500800000000000,-3.251480000000000,-4.159500000000000,-4.608220000000000,-4.626340000000000,-5.036880000000000,-4.945170000000000,-3.726700000000000,-3.726700000000000,37.860880000000002,2.227630000000000,48.909030000000001,8.526669999999999,643386.252,6867947.267
-1.999980000000000,-1.999980000000000,-3.034500000000000,-5.764990000000000,-6.326200000000000,-5.782830000000000,-4.605630000000000,-3.179040000000000,-2.246520000000000,-0.847600000000000,0.886520000000000,2.423540000000000,2.481300000000000,3.375110000000000,4.788620000000000,5.522770000000000,3.539480000000000,0.876770000000000,1.149550000000000,-0.530820000000000,-1.465350000000000,-1.579180000000000,-1.810610000000000,-2.519740000000000,-3.229990000000000,-4.164480000000000,-4.599650000000000,-4.606240000000000,-5.050440000000000,-4.964340000000000,-3.732340000000000,-3.732340000000000,40.637659999999997,2.236170000000000,48.909019999999998,8.678330000000001,644012.193,6867940.066
-2.219570000000000,-2.219570000000000,-2.603330000000000,-5.863160000000000,-6.506600000000000,-5.759830000000000,-4.655540000000000,-3.203930000000000,-2.213800000000000,-0.826780000000000,0.869090000000000,2.482330000000000,2.436860000000000,3.358730000000000,4.808750000000000,5.535070000000000,3.546860000000000,0.852010000000000,1.125140000000000,-0.542170000000000,-1.480660000000000,-1.571080000000000,-1.838550000000000,-2.505710000000000,-3.226880000000000,-4.205790000000000,-4.610580000000000,-4.599540000000000,-5.049680000000000,-4.980260000000000,-3.741950000000000,-3.741950000000000,43.082009999999997,2.244720000000000,48.909019999999998,8.608890000000001,644638.878,6867934.038
-1.913980000000000,-1.913980000000000,-3.025610000000000,-5.680230000000000,-6.433300000000000,-5.875480000000000,-4.720000000000000,-3.270410000000000,-2.148210000000000,-0.778100000000000,0.846020000000000,2.500140000000000,2.479690000000000,3.336970000000000,4.800810000000000,5.559350000000000,3.538130000000000,0.830130000000000,1.107170000000000,-0.572120000000000,-1.384810000000000,-1.571100000000000,-1.832650000000000,-2.538530000000000,-3.264350000000000,-4.246590000000000,-4.628690000000000,-4.610140000000000,-5.057260000000000,-4.986760000000000,-3.751270000000000,-3.751270000000000,44.239879999999999,2.253260000000000,48.909019999999998,11.601670000000000,645264.831,6867928.084
-2.161380000000000,-2.161380000000000,-2.387250000000000,-5.667700000000000,-6.506480000000000,-5.917150000000000,-4.726820000000000,-3.375100000000000,-2.090020000000000,-0.743970000000000,0.797810000000000,2.540260000000000,2.481890000000000,3.315500000000000,4.845310000000000,5.572060000000000,3.520880000000000,0.848410000000000,1.061240000000000,-0.592460000000000,-1.259970000000000,-1.597640000000000,-1.851290000000000,-2.545540000000000,-3.315970000000000,-4.263850000000000,-4.634580000000000,-4.621050000000000,-5.071370000000000,-4.996500000000000,-3.755100000000000,-3.755100000000000,43.839100000000002,2.261800000000000,48.909010000000002,9.616669999999999,645890.775,6867921.086
-1.744570000000000,-1.744570000000000,-2.869590000000000,-5.515180000000000,-6.425180000000000,-6.048010000000000,-4.801340000000000,-3.437130000000000,-2.038190000000000,-0.650900000000000,0.695830000000000,2.594310000000000,2.470720000000000,3.291650000000000,4.867950000000000,5.585460000000000,3.503960000000000,0.862720000000000,1.049890000000000,-0.614920000000000,-1.222130000000000,-1.607180000000000,-1.826080000000000,-2.522450000000000,-3.339870000000000,-4.295870000000000,-4.651110000000000,-4.633960000000000,-5.084080000000000,-5.001050000000000,-3.764520000000000,-3.764520000000000,41.046210000000002,2.270340000000000,48.909010000000002,10.318330000000000,646516.729,6867915.268
-2.010380000000000,-2.010380000000000,-2.099300000000000,-5.687940000000000,-6.412570000000000,-5.942520000000000,-4.803870000000000,-3.417870000000000,-1.975710000000000,-0.776840000000000,0.629220000000000,2.602500000000000,2.564300000000000,3.200180000000000,4.898280000000000,5.608940000000000,3.486010000000000,0.865050000000000,1.085680000000000,-0.637050000000000,-1.267980000000000,-1.559680000000000,-1.813480000000000,-2.477210000000000,-3.354060000000000,-4.313730000000000,-4.686890000000000,-4.668820000000000,-5.092700000000000,-4.985880000000000,-3.786040000000000,-3.786040000000000,35.377490000000002,2.278890000000000,48.908999999999999,10.997780000000001,647143.407,6867908.399
-1.926780000000000,-1.926780000000000,-2.602630000000000,-5.518190000000000,-6.329550000000000,-5.862950000000000,-4.728390000000000,-3.356110000000000,-1.991870000000000,-1.009050000000000,0.720700000000000,2.558530000000000,2.553400000000000,3.204370000000000,4.905280000000000,5.631710000000000,3.487170000000000,0.881420000000000,1.134660000000000,-0.647270000000000,-1.349330000000000,-1.507810000000000,-1.827000000000000,-2.398710000000000,-3.351220000000000,-4.329130000000000,-4.719820000000000,-4.717490000000000,-5.091100000000000,-4.962050000000000,-3.815060000000000,-3.815060000000000,32.533929999999998,2.287430000000000,48.908999999999999,12.383330000000001,647769.363,6867902.716
-2.364540000000000,-2.364540000000000,-1.831560000000000,-5.687920000000000,-6.277080000000000,-5.744520000000000,-4.814630000000000,-3.378030000000000,-1.979500000000000,-1.027130000000000,0.749200000000000,2.567980000000000,2.547820000000000,3.203380000000000,4.918640000000000,5.658110000000000,3.489330000000000,0.928550000000000,1.185050000000000,-0.682630000000000,-1.438570000000000,-1.471880000000000,-1.835970000000000,-2.335130000000000,-3.309720000000000,-4.334490000000000,-4.745200000000000,-4.755150000000000,-5.102350000000000,-4.947770000000000,-3.831570000000000,-3.831570000000000,31.112200000000001,2.295970000000000,48.908990000000003,11.588889999999999,648395.309,6867895.989
-1.830170000000000,-1.830170000000000,-2.738540000000000,-5.386820000000000,-6.280790000000000,-5.735520000000000,-4.729800000000000,-3.401760000000000,-2.020630000000000,-1.025760000000000,0.872100000000000,2.501730000000000,2.490840000000000,3.278070000000000,4.963060000000000,5.683750000000000,3.475620000000000,0.964930000000000,1.230680000000000,-0.725360000000000,-1.510880000000000,-1.444340000000000,-1.868710000000000,-2.291240000000000,-3.261980000000000,-4.316370000000000,-4.760940000000000,-4.771130000000000,-5.127640000000000,-4.958450000000000,-3.830370000000000,-3.830370000000000,32.501950000000001,2.304520000000000,48.908980000000000,16.066669999999998,649021.990,6867889.323
-1.830060000000000,-1.830060000000000,-2.540100000000000,-5.557960000000000,-6.146940000000000,-5.642950000000000,-4.699490000000000,-3.381280000000000,-2.007100000000000,-0.934150000000000,0.830320000000000,2.513230000000000,2.515600000000000,3.214590000000000,4.991090000000000,5.692830000000000,3.487990000000000,0.935040000000000,1.260800000000000,-0.748340000000000,-1.514970000000000,-1.437810000000000,-1.932110000000000,-2.325790000000000,-3.196900000000000,-4.274710000000000,-4.748150000000000,-4.762360000000000,-5.167290000000000,-5.006710000000000,-3.800830000000000,-3.800830000000000,31.766369999999998,2.313060000000000,48.908980000000000,9.276669999999999,649647.947,6867883.844
-1.648480000000000,-1.648480000000000,-3.328950000000000,-5.338280000000000,-6.241790000000000,-5.627570000000000,-4.561190000000000,-3.284760000000000,-1.980090000000000,-0.873900000000000,0.745580000000000,2.467280000000000,2.467300000000000,3.315270000000000,4.988330000000000,5.701430000000000,3.495920000000000,0.937230000000000,1.251360000000000,-0.747920000000000,-1.490740000000000,-1.474480000000000,-2.022270000000000,-2.360910000000000,-3.145590000000000,-4.212330000000000,-4.740460000000000,-4.743840000000000,-5.176860000000000,-5.049720000000000,-3.790610000000000,-3.790610000000000,33.116669999999999,2.321600000000000,48.908969999999997,9.305000000000000,650273.896,6867877.320
